"id","n","NNE","TYPE"
689,"1000",4.04635623321418,"IV"
690,"1000",6.32417126383746,"IV"
691,"1000",4.23212078126214,"IV"
692,"1000",5.3041033775161,"IV"
693,"1000",6.23278563327079,"IV"
694,"1000",6.60759518630123,"IV"
695,"1000",7.34935716059173,"IV"
696,"1000",6.40813827465126,"IV"
697,"1000",4.089393589609,"IV"
698,"1000",4.15680418256293,"IV"
699,"1000",15.4451725356016,"IV"
700,"1000",5.38893221177339,"IV"
701,"1000",5.39433998450075,"IV"
702,"1000",6.38092022969176,"IV"
703,"1000",5.98158514415655,"IV"
704,"1000",5.10705010030245,"IV"
705,"1000",6.72325220935659,"IV"
706,"1000",5.40259038982234,"IV"
707,"1000",5.62684997104805,"IV"
708,"1000",6.11013091431144,"IV"
709,"1000",5.021160869128,"IV"
710,"1000",4.38446449021016,"IV"
711,"1000",5.81372862030677,"IV"
712,"1000",5.87031829077721,"IV"
713,"1000",7.06984226965414,"IV"
714,"1000",4.36706443346684,"IV"
715,"1000",7.20932898481763,"IV"
716,"1000",8.18603836229705,"IV"
717,"1000",7.88043575982909,"IV"
718,"1000",6.12702765067675,"IV"
719,"1000",4.36087308097408,"IV"
720,"1000",4.94801435926298,"IV"
721,"1000",5.91220182747356,"IV"
722,"1000",6.7045092909959,"IV"
723,"1000",5.27628862536993,"IV"
724,"1000",4.87842652425631,"IV"
725,"1000",11.7029292233259,"IV"
726,"1000",5.26864339397049,"IV"
727,"1000",3.75111728872492,"IV"
728,"1000",6.33900857801879,"IV"
729,"1000",9.14052995953975,"IV"
730,"1000",5.24788822017241,"IV"
731,"1000",6.54589769978444,"IV"
732,"1000",5.2553183987503,"IV"
733,"1000",6.44537031037972,"IV"
734,"1000",5.44986953514287,"IV"
735,"1000",7.11109835909635,"IV"
736,"1000",6.76247795034387,"IV"
737,"1000",5.81533167488155,"IV"
738,"1000",7.05060578969436,"IV"
739,"1000",4.40164481535943,"IV"
740,"1000",7.81291003157006,"IV"
741,"1000",5.42100415857651,"IV"
742,"1000",11.4596847686638,"IV"
743,"1000",4.45713662384202,"IV"
744,"1000",5.05885584960532,"IV"
745,"1000",6.29329728568338,"IV"
746,"1000",4.41730014767866,"IV"
747,"1000",7.91044023763154,"IV"
748,"1000",4.8159292999558,"IV"
749,"1000",4.88086496890934,"IV"
750,"1000",6.06564183480807,"IV"
751,"1000",5.9253313144983,"IV"
752,"1000",6.01758506791115,"IV"
753,"1000",4.69178690499739,"IV"
754,"1000",9.45359691338962,"IV"
755,"1000",7.07545893012908,"IV"
756,"1000",6.80747486316093,"IV"
757,"1000",6.55951243186805,"IV"
758,"1000",5.5418284509858,"IV"
759,"1000",5.21486881780005,"IV"
760,"1000",5.25703399472589,"IV"
761,"1000",6.95057142448119,"IV"
762,"1000",6.8166054466505,"IV"
763,"1000",8.63325136850251,"IV"
764,"1000",6.69580014581307,"IV"
765,"1000",4.80172699347346,"IV"
766,"1000",3.93488339194618,"IV"
767,"1000",13.5398491857556,"IV"
768,"1000",3.76182960349896,"IV"
769,"1000",5.42815722917854,"IV"
770,"1000",9.06906432786007,"IV"
771,"1000",4.0183392540001,"IV"
772,"1000",4.05927108907831,"IV"
773,"1000",4.14157319885193,"IV"
774,"1000",4.25403639496647,"IV"
775,"1000",5.5210890223089,"IV"
776,"1000",6.08870962943122,"IV"
777,"1000",5.36321810364255,"IV"
778,"1000",9.62078525804304,"IV"
779,"1000",4.33047102807648,"IV"
780,"1000",5.95967082130594,"IV"
781,"1000",7.83374117216502,"IV"
782,"1000",5.22268155603562,"IV"
783,"1000",5.0283331949709,"IV"
784,"1000",7.46577254745626,"IV"
785,"1000",4.83212681288241,"IV"
786,"1000",6.39535197209246,"IV"
787,"1000",5.08279146790316,"IV"
788,"1000",7.19849843407254,"IV"
789,"1000",6.28207683344076,"IV"
790,"1000",4.84517951652249,"IV"
791,"1000",5.13040890822346,"IV"
792,"1000",11.8142767703685,"IV"
793,"1000",5.74365627572854,"IV"
794,"1000",5.72257928290465,"IV"
795,"1000",6.43380184815884,"IV"
796,"1000",4.90382201052696,"IV"
797,"1000",6.88048946058595,"IV"
798,"1000",7.66032763807517,"IV"
799,"1000",6.04971107886992,"IV"
800,"1000",4.88257663089377,"IV"
801,"1000",12.5947775247491,"IV"
802,"1000",6.15402652827694,"IV"
803,"1000",5.23102759693019,"IV"
804,"1000",6.29260089707102,"IV"
805,"1000",4.38197283098694,"IV"
806,"1000",5.73347096761156,"IV"
807,"1000",5.9212037709592,"IV"
808,"1000",5.49453493224403,"IV"
809,"1000",4.51630474126038,"IV"
810,"1000",5.1587198251264,"IV"
811,"1000",6.63315237312045,"IV"
812,"1000",5.84333809211993,"IV"
813,"1000",6.61122914068025,"IV"
814,"1000",4.49691745511324,"IV"
815,"1000",7.1757615719976,"IV"
816,"1000",5.51441904398484,"IV"
817,"1000",6.54881606802257,"IV"
818,"1000",4.13427974249295,"IV"
819,"1000",7.18751112519585,"IV"
820,"1000",6.60794710403763,"IV"
821,"1000",6.26798176151084,"IV"
822,"1000",7.02569772264394,"IV"
823,"1000",4.81635050758753,"IV"
824,"1000",6.61275738826573,"IV"
825,"1000",5.82130462099028,"IV"
826,"1000",5.2161177349384,"IV"
827,"1000",7.01338799957302,"IV"
828,"1000",4.96229065756745,"IV"
829,"1000",5.87037987777771,"IV"
830,"1000",4.88381120575657,"IV"
831,"1000",6.65123785937776,"IV"
832,"1000",6.87034367359588,"IV"
833,"1000",4.24047820947069,"IV"
834,"1000",7.48321310230554,"IV"
835,"1000",5.69915358241899,"IV"
836,"1000",6.6717983302342,"IV"
837,"1000",4.51867575379071,"IV"
838,"1000",5.20858415113378,"IV"
839,"1000",6.03878245981293,"IV"
840,"1000",6.9391281211994,"IV"
841,"1000",4.31106880019412,"IV"
842,"1000",8.37292439570432,"IV"
843,"1000",5.37593874651128,"IV"
844,"1000",3.73240681829472,"IV"
845,"1000",7.73860998886709,"IV"
846,"1000",5.95605818362047,"IV"
847,"1000",4.60497569991615,"IV"
848,"1000",5.74798666017154,"IV"
849,"1000",8.81536472012228,"IV"
850,"1000",4.18038383673179,"IV"
851,"1000",7.52277884726372,"IV"
852,"1000",4.62988999118821,"IV"
853,"1000",4.6299372893352,"IV"
854,"1000",9.28512349915705,"IV"
855,"1000",4.18160464871976,"IV"
856,"1000",6.40030021216448,"IV"
857,"1000",4.50245864258565,"IV"
858,"1000",7.18994920185838,"IV"
859,"1000",5.98211563550875,"IV"
860,"1000",3.97317520288502,"IV"
861,"1000",3.55291193733225,"IV"
862,"1000",6.98673673015128,"IV"
863,"1000",4.6196544217823,"IV"
864,"1000",7.45106326623288,"IV"
865,"1000",5.73683185601344,"IV"
866,"1000",4.58920005709715,"IV"
867,"1000",6.0428498160546,"IV"
868,"1000",4.76879579732502,"IV"
869,"1000",4.0694529091306,"IV"
870,"1000",5.08787229915618,"IV"
871,"1000",4.89703952513314,"IV"
872,"1000",8.33459755496028,"IV"
873,"1000",6.77462783361179,"IV"
874,"1000",4.79939829234676,"IV"
875,"1000",4.64387345526581,"IV"
876,"1000",4.18598826557163,"IV"
877,"1000",4.99532544307307,"IV"
878,"1000",5.74287871532709,"IV"
879,"1000",8.23083821348974,"IV"
880,"1000",5.54347722386073,"IV"
881,"1000",5.58838629901596,"IV"
882,"1000",5.66520425869265,"IV"
883,"1000",5.04209621652844,"IV"
884,"1000",5.40582655712196,"IV"
885,"1000",7.31930659301847,"IV"
886,"1000",3.82960237156784,"IV"
887,"1000",4.61797528046741,"IV"
888,"1000",7.76438007715197,"IV"
889,"1000",8.12336045007928,"IV"
890,"1000",4.60103088729443,"IV"
891,"1000",4.9597494870543,"IV"
892,"1000",5.39662861612191,"IV"
893,"1000",6.29557514692001,"IV"
894,"1000",4.87292452326322,"IV"
895,"1000",5.36322360768826,"IV"
896,"1000",5.9884115620662,"IV"
897,"1000",6.26852498956192,"IV"
898,"1000",5.5656678581843,"IV"
899,"1000",6.94875753562879,"IV"
900,"1000",5.1783141689512,"IV"
901,"1000",6.14798180791844,"IV"
902,"1000",5.30462506332402,"IV"
903,"1000",6.77375625150649,"IV"
904,"1000",4.96868095396503,"IV"
905,"1000",6.28034212700844,"IV"
906,"1000",7.3015893065404,"IV"
907,"1000",4.70132736072044,"IV"
908,"1000",9.62707152314687,"IV"
909,"1000",6.07565042445924,"IV"
910,"1000",5.92439250932063,"IV"
911,"1000",4.93351659218433,"IV"
912,"1000",4.30126155889081,"IV"
913,"1000",5.02537605692349,"IV"
914,"1000",5.9262282584253,"IV"
915,"1000",4.72369769382679,"IV"
916,"1000",5.40854349615325,"IV"
917,"1000",5.07550240588278,"IV"
918,"1000",7.79173162180248,"IV"
919,"1000",6.2522300326726,"IV"
920,"1000",5.57987073125061,"IV"
921,"1000",6.67877054380549,"IV"
922,"1000",5.82974981176005,"IV"
923,"1000",5.83472132747375,"IV"
924,"1000",8.54536488432782,"IV"
925,"1000",4.34442354708742,"IV"
926,"1000",4.3461107049198,"IV"
927,"1000",5.58715059462445,"IV"
928,"1000",5.97221948011554,"IV"
929,"1000",6.05266566244599,"IV"
930,"1000",11.9465462447542,"IV"
931,"1000",5.03290348065593,"IV"
932,"1000",4.73050439144178,"IV"
933,"1000",7.84541983462657,"IV"
934,"1000",4.11186810134276,"IV"
935,"1000",10.7797243474422,"IV"
936,"1000",5.93687378426961,"IV"
937,"1000",6.95487209900545,"IV"
938,"1000",4.67167324260305,"IV"
939,"1000",5.83425266030834,"IV"
940,"1000",7.9083916919613,"IV"
941,"1000",5.82856529117957,"IV"
942,"1000",5.03857889256312,"IV"
943,"1000",3.83908560028347,"IV"
944,"1000",6.32125232082359,"IV"
945,"1000",5.47504218447397,"IV"
946,"1000",3.64724473383054,"IV"
947,"1000",7.96364066541562,"IV"
948,"1000",5.1671207250851,"IV"
949,"1000",5.0513578868012,"IV"
950,"1000",5.67286874982901,"IV"
951,"1000",6.0816686089946,"IV"
952,"1000",6.63435613982364,"IV"
953,"1000",5.33480924285446,"IV"
954,"1000",4.4752685165466,"IV"
955,"1000",10.2794341212279,"IV"
956,"1000",4.03476432322856,"IV"
957,"1000",7.43251580059127,"IV"
958,"1000",4.91522619410301,"IV"
959,"1000",4.47660607227516,"IV"
960,"1000",9.10593860998354,"IV"
961,"1000",5.0342213317094,"IV"
962,"1000",7.98135167584395,"IV"
963,"1000",6.00447703743865,"IV"
964,"1000",5.61372565057828,"IV"
965,"1000",4.15618207811523,"IV"
966,"1000",4.04344522152094,"IV"
967,"1000",5.76655181314088,"IV"
968,"1000",11.7140021093417,"IV"
969,"1000",7.95607434492355,"IV"
970,"1000",13.9851290112718,"IV"
971,"1000",5.47978602117037,"IV"
972,"1000",5.12535299735125,"IV"
973,"1000",5.35225462538293,"IV"
974,"1000",4.47907281988132,"IV"
975,"1000",7.154292825076,"IV"
976,"1000",6.44201950975427,"IV"
977,"1000",4.88517077928312,"IV"
978,"1000",4.49091809250358,"IV"
979,"1000",6.49036042078143,"IV"
980,"1000",5.74187104594248,"IV"
981,"1000",6.23828742208339,"IV"
982,"1000",7.76658992080531,"IV"
983,"1000",4.46111744048765,"IV"
984,"1000",5.12376970373502,"IV"
985,"1000",4.81187866089233,"IV"
986,"1000",5.56456603641287,"IV"
987,"1000",7.45754331493737,"IV"
988,"1000",9.24466615345396,"IV"
989,"1000",5.58022478968439,"IV"
990,"1000",5.73177954985801,"IV"
991,"1000",4.83332072472427,"IV"
992,"1000",4.66550953038308,"IV"
993,"1000",6.02349208984996,"IV"
994,"1000",4.48474808494918,"IV"
995,"1000",6.72887495680374,"IV"
996,"1000",4.05815682747404,"IV"
997,"1000",4.86960406060974,"IV"
998,"1000",5.82251613977126,"IV"
999,"1000",5.84071210538088,"IV"
1000,"1000",3.46021718871477,"IV"
1,"2000",4.83778991845951,"IV"
2,"2000",4.79310393427236,"IV"
3,"2000",5.12669551114901,"IV"
4,"2000",5.3094047930182,"IV"
5,"2000",5.63796788622808,"IV"
6,"2000",5.68768882479276,"IV"
7,"2000",5.3772341209618,"IV"
8,"2000",7.46614657483261,"IV"
9,"2000",6.80291756116249,"IV"
10,"2000",6.54876704593229,"IV"
11,"2000",4.68940808619676,"IV"
12,"2000",8.04464502551159,"IV"
13,"2000",5.03917599698923,"IV"
14,"2000",4.91011923085521,"IV"
15,"2000",4.66356637195332,"IV"
16,"2000",6.15645715528575,"IV"
17,"2000",4.50094359199939,"IV"
18,"2000",6.33479262799471,"IV"
19,"2000",4.81620186639424,"IV"
20,"2000",5.54336679949251,"IV"
21,"2000",5.84713645361184,"IV"
22,"2000",5.42009154763022,"IV"
23,"2000",6.7342269854659,"IV"
24,"2000",6.01928669625455,"IV"
25,"2000",7.64995500827872,"IV"
26,"2000",5.07298566005993,"IV"
27,"2000",4.24263379300318,"IV"
28,"2000",4.53748555337966,"IV"
29,"2000",6.8404484137062,"IV"
30,"2000",7.39687483630792,"IV"
31,"2000",4.90995607885357,"IV"
32,"2000",5.21197334054085,"IV"
33,"2000",4.93686216355402,"IV"
34,"2000",5.85881285655887,"IV"
35,"2000",5.70831426847822,"IV"
36,"2000",5.43584891659289,"IV"
37,"2000",5.25944146124773,"IV"
38,"2000",5.91070572284487,"IV"
39,"2000",5.65719515867346,"IV"
40,"2000",4.35194574496946,"IV"
41,"2000",4.91612527615042,"IV"
42,"2000",5.77425638316963,"IV"
43,"2000",5.24699876070986,"IV"
44,"2000",5.51405511637226,"IV"
45,"2000",5.796599019222,"IV"
46,"2000",5.05352125049886,"IV"
47,"2000",6.32029868363146,"IV"
48,"2000",4.65092312348807,"IV"
49,"2000",5.80156782845757,"IV"
50,"2000",5.9178472034539,"IV"
51,"2000",6.59843926784442,"IV"
52,"2000",5.05365977127181,"IV"
53,"2000",6.86341036283634,"IV"
54,"2000",5.51574240247968,"IV"
55,"2000",5.73324422184432,"IV"
56,"2000",5.22998459654255,"IV"
57,"2000",4.54957777874784,"IV"
58,"2000",6.95194240395989,"IV"
59,"2000",5.24803437729094,"IV"
60,"2000",6.94543942715869,"IV"
61,"2000",6.66483952686883,"IV"
62,"2000",5.98027449410135,"IV"
63,"2000",8.01347604333086,"IV"
64,"2000",5.95242386572117,"IV"
65,"2000",5.29811610918823,"IV"
66,"2000",8.13374409709025,"IV"
67,"2000",10.3625207710955,"IV"
68,"2000",4.60579583085503,"IV"
69,"2000",5.03437688837004,"IV"
70,"2000",5.82824751013602,"IV"
71,"2000",4.57240776528995,"IV"
72,"2000",3.90286280637579,"IV"
73,"2000",5.56478579561476,"IV"
74,"2000",5.92208367326258,"IV"
75,"2000",4.95416225715323,"IV"
76,"2000",5.79934714138174,"IV"
77,"2000",6.66589307400574,"IV"
78,"2000",5.69933165348948,"IV"
79,"2000",4.31854770797711,"IV"
80,"2000",5.50819982636809,"IV"
81,"2000",4.35607868261574,"IV"
82,"2000",6.05606331435707,"IV"
83,"2000",5.0409126635548,"IV"
84,"2000",6.13905481465159,"IV"
85,"2000",7.16251221514138,"IV"
86,"2000",4.62889796817616,"IV"
87,"2000",5.73436010701254,"IV"
88,"2000",5.25370515072657,"IV"
89,"2000",6.13575051755785,"IV"
90,"2000",5.46149580845025,"IV"
91,"2000",3.89198664699427,"IV"
92,"2000",5.43117383370885,"IV"
93,"2000",4.27050958047416,"IV"
94,"2000",6.06381813340816,"IV"
95,"2000",7.15958813074538,"IV"
96,"2000",5.75722073664454,"IV"
97,"2000",5.34163000648868,"IV"
98,"2000",5.59881976076547,"IV"
99,"2000",5.97756722070164,"IV"
100,"2000",4.24581516664222,"IV"
101,"2000",6.12582017907121,"IV"
102,"2000",5.52017319286256,"IV"
103,"2000",5.20903356695287,"IV"
104,"2000",7.07454850690576,"IV"
105,"2000",5.94080296652418,"IV"
106,"2000",9.42368831643394,"IV"
107,"2000",7.95231514475449,"IV"
108,"2000",5.16583515443084,"IV"
109,"2000",7.16195543214843,"IV"
110,"2000",6.99047803665466,"IV"
111,"2000",4.78678451459414,"IV"
112,"2000",5.92918448136333,"IV"
113,"2000",5.88588037896648,"IV"
114,"2000",6.06713415104438,"IV"
115,"2000",5.81549597952817,"IV"
116,"2000",6.77889960282719,"IV"
117,"2000",6.04622036791208,"IV"
118,"2000",6.37533857421618,"IV"
119,"2000",5.95438096701306,"IV"
120,"2000",5.48224456496887,"IV"
121,"2000",6.05714416837655,"IV"
122,"2000",6.59870455827101,"IV"
123,"2000",5.35136076153999,"IV"
124,"2000",4.9876850166167,"IV"
125,"2000",6.08806069562099,"IV"
126,"2000",5.64504649714441,"IV"
127,"2000",6.9741204823328,"IV"
128,"2000",6.13228163212801,"IV"
129,"2000",5.8538283195228,"IV"
130,"2000",4.638169678257,"IV"
131,"2000",5.76067872325185,"IV"
132,"2000",4.94717963175175,"IV"
133,"2000",5.9051731616151,"IV"
134,"2000",4.57613965261915,"IV"
135,"2000",4.38182116289134,"IV"
136,"2000",9.86013197543393,"IV"
137,"2000",7.22062252037246,"IV"
138,"2000",7.11160031553945,"IV"
139,"2000",10.0287048482235,"IV"
140,"2000",5.16889012611229,"IV"
141,"2000",6.32862844534443,"IV"
142,"2000",5.30227334187922,"IV"
143,"2000",5.75406938362284,"IV"
144,"2000",5.63134494640449,"IV"
145,"2000",12.1698105548866,"IV"
146,"2000",4.91906657414182,"IV"
147,"2000",4.93482863585793,"IV"
148,"2000",4.67611884240297,"IV"
149,"2000",6.84494879282962,"IV"
150,"2000",6.40979699164117,"IV"
151,"2000",4.89214841373291,"IV"
152,"2000",5.1537756601221,"IV"
153,"2000",6.80883826508491,"IV"
154,"2000",4.82689632019452,"IV"
155,"2000",5.86019964507998,"IV"
156,"2000",5.15761647173275,"IV"
157,"2000",6.05077648399177,"IV"
158,"2000",5.14572584007425,"IV"
159,"2000",4.85006666038345,"IV"
160,"2000",5.54142045650366,"IV"
161,"2000",6.81695744759792,"IV"
162,"2000",4.99789482441603,"IV"
163,"2000",7.40764876997579,"IV"
164,"2000",4.53340245059471,"IV"
165,"2000",7.5722881874184,"IV"
166,"2000",5.2783661462755,"IV"
167,"2000",5.02845046181622,"IV"
168,"2000",5.8528790246436,"IV"
169,"2000",5.75940657060398,"IV"
170,"2000",6.48048740519832,"IV"
171,"2000",4.63613456395604,"IV"
172,"2000",5.61383459221491,"IV"
173,"2000",11.4562361909927,"IV"
174,"2000",4.22018727716906,"IV"
175,"2000",4.53785711900696,"IV"
176,"2000",5.26301365584882,"IV"
177,"2000",5.40658941928069,"IV"
178,"2000",6.78635426594462,"IV"
179,"2000",5.14871962422094,"IV"
180,"2000",5.53147268632631,"IV"
181,"2000",4.82847723256505,"IV"
182,"2000",4.56082130565424,"IV"
183,"2000",4.57149883170099,"IV"
184,"2000",7.79894314377937,"IV"
185,"2000",6.06959101392847,"IV"
186,"2000",5.62309015184883,"IV"
187,"2000",5.81346714756087,"IV"
188,"2000",4.76158033594687,"IV"
189,"2000",5.59213297220012,"IV"
190,"2000",6.98443036902366,"IV"
191,"2000",5.69542389118607,"IV"
192,"2000",5.60326448513193,"IV"
193,"2000",6.63729234041106,"IV"
194,"2000",4.76272370867943,"IV"
195,"2000",5.90575758701588,"IV"
196,"2000",6.25511995855321,"IV"
197,"2000",4.84673633601791,"IV"
198,"2000",6.91760275770015,"IV"
199,"2000",6.75933822473158,"IV"
200,"2000",5.87878744964159,"IV"
201,"2000",6.3481586968766,"IV"
202,"2000",5.29319381716845,"IV"
203,"2000",5.76287688598932,"IV"
204,"2000",4.99827692755302,"IV"
205,"2000",5.89590267279222,"IV"
206,"2000",8.03379882098695,"IV"
207,"2000",5.93627196551166,"IV"
208,"2000",6.99708577308325,"IV"
209,"2000",9.25414572898671,"IV"
210,"2000",5.43915280948739,"IV"
211,"2000",5.46653249354089,"IV"
212,"2000",6.0781039490513,"IV"
213,"2000",4.58325086909195,"IV"
214,"2000",4.45647608335829,"IV"
215,"2000",4.7826683298304,"IV"
216,"2000",6.25829261025312,"IV"
217,"2000",5.00969133021947,"IV"
218,"2000",7.73042105135793,"IV"
219,"2000",5.32030635943148,"IV"
220,"2000",4.54615825243642,"IV"
221,"2000",6.09870420318249,"IV"
222,"2000",5.68523542954482,"IV"
223,"2000",7.37983468020207,"IV"
224,"2000",6.90891506198205,"IV"
225,"2000",5.36713195313305,"IV"
226,"2000",6.86697341424887,"IV"
227,"2000",6.55767456100503,"IV"
228,"2000",4.62985485866844,"IV"
229,"2000",7.60924157739453,"IV"
230,"2000",6.10970046611024,"IV"
231,"2000",4.43171648562851,"IV"
232,"2000",6.77795540339825,"IV"
233,"2000",6.04078132639919,"IV"
234,"2000",5.57754492245559,"IV"
235,"2000",5.62754178281044,"IV"
236,"2000",6.24630432404534,"IV"
237,"2000",6.9507818147698,"IV"
238,"2000",3.89282435562859,"IV"
239,"2000",6.44089396594196,"IV"
240,"2000",5.54672002123528,"IV"
241,"2000",5.91097368495247,"IV"
242,"2000",6.51141154962133,"IV"
243,"2000",5.53612009707395,"IV"
244,"2000",5.52847922132668,"IV"
245,"2000",5.0431448892585,"IV"
246,"2000",4.58410023337976,"IV"
247,"2000",5.65779661122974,"IV"
248,"2000",5.22197818357041,"IV"
249,"2000",6.37508175235415,"IV"
250,"2000",4.5598377836819,"IV"
251,"2000",5.50775391701536,"IV"
252,"2000",4.68752269822633,"IV"
253,"2000",5.43188077363193,"IV"
254,"2000",5.3646102163642,"IV"
255,"2000",6.50207187849474,"IV"
256,"2000",4.94318365337193,"IV"
257,"2000",5.11155138293804,"IV"
258,"2000",5.92783395206571,"IV"
259,"2000",5.82899493207715,"IV"
260,"2000",6.03206051836592,"IV"
261,"2000",6.2209496514825,"IV"
262,"2000",4.70717703043916,"IV"
263,"2000",6.97150291673786,"IV"
264,"2000",6.55244834515809,"IV"
265,"2000",4.43439917595769,"IV"
266,"2000",4.16982840327955,"IV"
267,"2000",5.47435988432477,"IV"
268,"2000",5.67969102425622,"IV"
269,"2000",5.36462824038569,"IV"
270,"2000",5.78250725341748,"IV"
271,"2000",6.36572672872317,"IV"
272,"2000",6.0396165164824,"IV"
273,"2000",5.37312643512054,"IV"
274,"2000",6.08867717946299,"IV"
275,"2000",5.40593457277128,"IV"
276,"2000",5.77486564320581,"IV"
277,"2000",6.61767892064407,"IV"
278,"2000",7.54799755494492,"IV"
279,"2000",4.92261605765478,"IV"
280,"2000",5.02400599408143,"IV"
281,"2000",4.82112423106352,"IV"
282,"2000",6.54897478631443,"IV"
283,"2000",5.95324666150275,"IV"
284,"2000",7.47583461247189,"IV"
285,"2000",6.81433299785752,"IV"
286,"2000",4.76972411035708,"IV"
287,"2000",4.40195667628481,"IV"
288,"2000",5.10861770752302,"IV"
289,"2000",6.01260948162905,"IV"
290,"2000",6.33663092355124,"IV"
291,"2000",4.9464133269526,"IV"
292,"2000",5.09972640363229,"IV"
293,"2000",4.44026671418482,"IV"
294,"2000",4.92994805381497,"IV"
295,"2000",6.11669617517118,"IV"
296,"2000",6.67759109870529,"IV"
297,"2000",5.34222372247895,"IV"
298,"2000",5.36810122207519,"IV"
299,"2000",4.98394530787932,"IV"
300,"2000",4.9525346243374,"IV"
301,"2000",7.69389555639809,"IV"
302,"2000",4.79106145248571,"IV"
303,"2000",5.22535828766084,"IV"
304,"2000",6.69424285707925,"IV"
305,"2000",5.66918851799208,"IV"
306,"2000",6.29199048455998,"IV"
307,"2000",4.66630811556536,"IV"
308,"2000",7.41265225738469,"IV"
309,"2000",4.19901211868741,"IV"
310,"2000",7.8583494444119,"IV"
311,"2000",5.59596942217421,"IV"
312,"2000",5.29045065043821,"IV"
313,"2000",6.73045136841383,"IV"
314,"2000",5.7527500221401,"IV"
315,"2000",6.15528920442293,"IV"
316,"2000",8.59538389066777,"IV"
317,"2000",5.39900203624316,"IV"
318,"2000",5.06960929453177,"IV"
319,"2000",4.60272474179684,"IV"
320,"2000",4.89441598941843,"IV"
321,"2000",5.16315260339901,"IV"
322,"2000",6.20430766206306,"IV"
323,"2000",4.99677937210308,"IV"
324,"2000",5.96332668002909,"IV"
325,"2000",5.26957520908416,"IV"
326,"2000",5.78732961754702,"IV"
327,"2000",6.06182446814231,"IV"
328,"2000",8.20321612826677,"IV"
329,"2000",5.78095564341347,"IV"
330,"2000",6.02691144554747,"IV"
331,"2000",6.66291895426883,"IV"
332,"2000",4.76728428461286,"IV"
333,"2000",4.42859255565683,"IV"
334,"2000",5.13136686692789,"IV"
335,"2000",5.6030932676521,"IV"
336,"2000",6.15683704623818,"IV"
337,"2000",4.1997019956019,"IV"
338,"2000",5.54393147977546,"IV"
339,"2000",4.60636944165214,"IV"
340,"2000",4.07612218197178,"IV"
341,"2000",7.72640329388637,"IV"
342,"2000",5.02542100424712,"IV"
343,"2000",5.84910077700251,"IV"
344,"2000",4.3600072811374,"IV"
345,"2000",6.20069080714922,"IV"
346,"2000",4.96250174457375,"IV"
347,"2000",4.84445241360118,"IV"
348,"2000",6.00073217354024,"IV"
349,"2000",4.81304583646788,"IV"
350,"2000",6.03160582391097,"IV"
351,"2000",6.34176741922858,"IV"
352,"2000",8.62038616463711,"IV"
353,"2000",5.94078450612225,"IV"
354,"2000",6.10766504446149,"IV"
355,"2000",6.18502684481675,"IV"
356,"2000",4.88749364364395,"IV"
357,"2000",5.57908133423489,"IV"
358,"2000",5.06738616324577,"IV"
359,"2000",5.32377054304691,"IV"
360,"2000",5.25903049081857,"IV"
361,"2000",5.57056272553867,"IV"
362,"2000",6.57334266882781,"IV"
363,"2000",5.26433505220756,"IV"
364,"2000",5.04137034884036,"IV"
365,"2000",6.74792823713089,"IV"
366,"2000",5.43423151751036,"IV"
367,"2000",5.24230389127176,"IV"
368,"2000",5.75441315118462,"IV"
369,"2000",4.82177944578798,"IV"
370,"2000",6.59920264619546,"IV"
371,"2000",7.84036530288448,"IV"
372,"2000",6.03292478614921,"IV"
373,"2000",5.27328089707495,"IV"
374,"2000",6.4507959218701,"IV"
375,"2000",5.88664895708857,"IV"
376,"2000",6.30952389973658,"IV"
377,"2000",5.70389526138403,"IV"
378,"2000",5.16315142734846,"IV"
379,"2000",5.13501194631613,"IV"
380,"2000",6.82763018262373,"IV"
381,"2000",5.13626938007635,"IV"
382,"2000",4.72399763823428,"IV"
383,"2000",9.78517060063998,"IV"
384,"2000",6.13737322790999,"IV"
385,"2000",4.90130717765826,"IV"
386,"2000",7.37550423388396,"IV"
387,"2000",6.23038303570727,"IV"
388,"2000",5.39587866725512,"IV"
389,"2000",5.32773746745996,"IV"
390,"2000",5.45567616324509,"IV"
391,"2000",6.02763967081548,"IV"
392,"2000",5.67592650086372,"IV"
393,"2000",6.83678002694773,"IV"
394,"2000",4.77058297951998,"IV"
395,"2000",5.01927937254747,"IV"
396,"2000",7.56029133342202,"IV"
397,"2000",6.57069775440703,"IV"
398,"2000",5.63509587362874,"IV"
399,"2000",4.97190371109206,"IV"
400,"2000",9.67666419054673,"IV"
401,"2000",4.99454776353024,"IV"
402,"2000",4.58287829986648,"IV"
403,"2000",6.59940908931001,"IV"
404,"2000",6.33476612188313,"IV"
405,"2000",5.31570786312181,"IV"
406,"2000",5.44923133000554,"IV"
407,"2000",5.09380431085796,"IV"
408,"2000",5.74825023975729,"IV"
409,"2000",4.8597000532622,"IV"
410,"2000",4.64920361933108,"IV"
411,"2000",4.6311443208822,"IV"
412,"2000",4.25501793752995,"IV"
413,"2000",6.20099479371541,"IV"
414,"2000",5.49803494813357,"IV"
415,"2000",6.08013393695069,"IV"
416,"2000",5.46541873278021,"IV"
417,"2000",7.07437033595451,"IV"
418,"2000",5.07063901567928,"IV"
419,"2000",4.74656104499257,"IV"
420,"2000",6.89575457631702,"IV"
421,"2000",5.15895545456847,"IV"
422,"2000",7.61638358501555,"IV"
423,"2000",3.50957327805508,"IV"
424,"2000",4.42682802878698,"IV"
