"","500","1000","2000","4000"
"404",12.1450404197055,15.6825795977866,23.987698033151,33.6585801115664
"405",12.4237253299166,16.8497344029277,24.2365346937141,34.3704738420341
"406",11.4523470322704,16.8414686556607,23.5381813980932,33.7162243365776
"407",11.1505373091604,16.8163860221282,23.324638369367,34.477756820997
"408",12.1352260404342,16.9226781244607,23.5418112282447,33.8643064391466
"409",11.9496725075247,17.4982540414341,22.9886414477586,33.7260073873718
"410",11.9453722763233,16.7879628937518,24.2002582100964,34.5631387348448
"411",12.5443449165303,16.734475692301,24.38889169283,33.3392284991921
"412",12.6692437946496,16.8216421696212,21.9525660482379,33.4156306845186
"413",11.6374940204021,17.2794395429275,24.4882572918781,33.7285009384329
"414",11.7130870076271,16.3990446508375,23.6878070833437,33.7911725452717
"415",11.5862783103999,17.4060250089677,23.5451867467835,33.9763771901176
"416",12.041912485159,16.4059694628139,25.0186644278237,33.7843405055299
"417",11.3654023509752,17.494950342716,23.6208960104464,33.8072369561018
"418",11.4396789054655,16.8785025990168,24.3812350692192,34.2889934721932
"419",12.1137137226804,16.945375963763,24.0068166478885,33.5545048089406
"420",12.3518048142402,16.286282658733,24.7232327075039,33.5078971890689
"421",11.7409548936536,17.3069504489387,22.9483533204497,33.7099823100559
"422",11.8350783520042,16.3363228456323,24.2974135538208,34.1355166944141
"423",11.7191202150584,17.517655180755,25.0029181392031,33.851663974523
"424",11.8332435904531,17.1558489088929,23.900439003497,34.1587143648786
"425",11.9594235945449,17.0811898353645,24.6568564936794,34.3319392258025
"426",12.6695799662236,16.8943018613639,24.0934447266342,34.2099488899635
"427",10.4419000811893,17.3655044578729,23.1795341333147,33.1048155255158
"428",11.7900987668323,16.1114546874148,23.8685807941861,34.2034815831595
"429",11.3300502122177,17.1879924542429,23.7582936312492,32.8650322702484
"430",11.9452726115623,16.7649529496906,23.9410299243979,34.2380662579053
"431",12.8737614075929,17.0546954067888,24.2186274536436,33.244625817917
"432",11.860084330248,17.3362278037723,23.6263457369875,33.8118054958814
"433",12.0085482144808,17.6179443698427,24.531074050512,33.8538441980251
"434",12.20073460101,17.8391430413858,24.340760109297,33.9987139546354
"435",11.4506443475862,16.6499374069723,24.2015159246688,34.252132578883
"436",11.344763632115,17.408519138144,24.15054901928,33.882692991126
"437",11.5358891036319,16.6091743789231,23.8806194676357,34.2638989118398
"438",12.1650848145671,15.8825259542881,23.4345071815842,33.7537246226593
"439",10.6547692312922,17.068079573083,23.7707044839629,33.0213594597982
"440",11.2127144511917,16.8363582691892,23.0315601636785,33.1794135394816
"441",12.3552999215696,16.297876182189,24.4338058232537,33.2546626109689
"442",11.9315584954639,16.9424945855793,24.6109039432423,34.1285259089605
"443",12.2440857056977,17.0458085504301,23.8267241591727,34.446355724934
"444",12.1063862319885,16.9307734178465,24.43081911484,34.5327201725192
"445",12.1918051686514,17.5940558687756,22.5670194550305,34.3482858471589
"446",12.5570207667556,17.819225913445,23.8377422461413,34.2557092241044
"447",12.2232960487995,16.4163018458192,23.8594681884705,33.7846221602831
"448",12.5959690376035,17.039417400641,24.2980814551938,34.3118499810714
"449",12.1945585346482,16.532344629516,23.2968059968724,34.0081551575742
"450",12.9356478382511,16.7788080010984,25.3541816820253,33.487069505424
"451",12.548920135513,16.9446507290179,23.8123135802779,33.7953088227041
"452",11.9107333859138,16.1262499024981,24.143826460402,33.5450740982091
"453",11.9120244699163,16.4343389615824,23.2079781616929,34.1406601473937
"454",11.9969024599183,17.0491396065137,24.8701646203789,33.4501019121538
"455",11.139534189826,16.6020849479398,23.8974335336732,34.0964762549687
"456",10.7054296630734,16.5178184028062,23.8775318564091,33.1394387645226
"457",12.4303988225946,17.4867307942064,23.416235705291,34.4190145940263
"458",11.7834293395327,16.4414763376565,23.9562339554349,34.6095726558223
"459",11.3091251242963,16.3542266949084,25.0498020392811,34.1214454624338
"460",11.58991095222,17.4116153507454,24.3399239533533,33.7506877099213
"461",12.2573312358605,16.8333676788106,23.5771682538969,34.1618017435383
"462",12.0425726883728,16.8033377634138,24.952082840291,33.6034885502642
"463",12.2215058484202,17.4637708928816,23.3889873490607,33.2743629736625
"464",11.141575340826,16.2000050407139,23.3110110318634,33.3361579262986
"465",11.6417157848798,16.9017594318563,24.5495193507495,33.1290337400927
"466",11.8060969413648,16.6703737949266,24.2112828413444,34.084489682493
"467",11.1638638261178,17.134744571562,23.7903554819322,33.9529833714543
"468",12.227598935475,17.3202912950474,24.1668609222504,34.2540112961394
"469",10.8432238230032,16.5523366788013,24.1011772460807,34.0585442260987
"470",11.6669083661284,17.6205072665515,24.0104154617395,33.7750687080076
"471",11.9198698381753,17.3698665187034,23.4576864732444,34.5114314934432
"472",12.2773527280715,16.1416616739205,23.6859430641674,33.7384081854057
"473",12.6137908666976,16.247589269641,24.1110230804903,33.7086881122991
"474",11.6411044733774,16.4304516783641,23.9255283435115,33.6704479335767
"475",12.4391452268788,16.1315328017574,23.4976679986506,35.2359445503186
"476",11.1135051338002,16.7777958303393,24.1938952332226,34.2183838285332
"477",11.6894461284643,17.5550032776448,23.5704740983068,34.2445008523284
"478",11.237264450935,17.9097463718669,24.6608001794186,33.5900910254162
"479",11.6475753172261,16.8855750226291,24.3781309779448,34.0600064610848
"480",12.2984213784966,15.9036336621276,24.4967068539619,34.6770710460544
"481",12.0302619237594,17.9138507693327,23.8323754906159,34.1005790665006
"482",11.9512038405964,17.1641098730159,24.4712855399147,33.1829366609514
"483",11.5934279529634,16.8081448538772,24.2627032841715,33.821736394556
"484",11.3816348064195,16.979317156875,24.6833172260727,34.877356654079
"485",11.1602404955428,17.2114256509992,24.3237847343964,33.688005329148
"486",11.9611679901333,17.2655084114927,24.2762788936224,35.1385396497305
"487",11.7684936131264,16.9269235018175,24.1463337948183,33.4535481013298
"488",12.3715257983826,17.2249022383306,23.6473453312369,34.369377587829
"489",11.529722367818,16.5325571193529,23.4216984723937,33.5573431893705
"490",11.0477789040847,17.4412574597401,24.170574691081,34.1209106940089
"491",11.4439440169024,17.1539090523765,23.3863287677371,33.4646108083307
"492",12.0344405469459,17.0829414756695,23.954983993374,34.1973974919829
"493",11.8431915670265,17.0082397811277,24.6255994286172,33.9459731098203
"494",12.1199147040959,16.9545200626385,23.6682708590501,32.9469865755328
"495",12.2846747417691,17.766506351705,23.9682303970655,34.4591842002573
"496",12.2947130650128,17.2549075557822,24.3258391031853,34.5566752739116
"497",12.0901330734094,16.5462042421832,23.5762302474042,34.344923900719
"498",12.532391246677,16.4382979793483,23.5648631010129,33.4960597689831
"499",11.5987834707843,16.7170411788835,23.1933570204244,33.865384631087
"500",12.4758961586807,16.8081306595397,24.0131436195486,33.6396385831956
"501",12.1906190170036,16.5213016572055,23.9502177649198,32.983226796081
"502",12.3160001556492,16.8858703959397,24.1460627828295,33.8154121280809
"503",11.3871069096669,16.7895957630968,24.7150945299392,34.6090120154352
"504",10.8732347813847,17.425146216424,23.8914032931396,34.3524360475835
"505",12.2164072705246,16.1146513242006,24.0331850305836,33.4227305721006
"506",11.7962069194751,16.8196450938326,23.8392612734199,33.8780174625239
"507",12.2331173012517,17.5846478238611,23.2155783015966,33.9169710673787
"508",12.1867067481354,16.3683901516828,24.258285927267,34.0312589840445
"509",11.9161393522499,17.0765341291288,23.6955330625598,33.6388787939781
"510",11.241444930718,16.9578749622293,24.147004533337,34.5457959018233
"511",12.0953837529299,16.8569521541538,22.9344927086224,34.066843183974
"512",12.0259026926261,16.4074243979347,23.6206539089459,33.8889971560744
"513",11.5988417077929,17.0200531745708,24.0218245016172,33.3625192478149
"514",11.8008661755889,16.7325153439807,23.293511524289,33.3676974039165
"515",11.0897573584592,16.8114504306372,23.7618895278585,34.0588388820065
"516",12.2376568269389,15.4925327516228,23.6284540303334,34.183624832768
"517",11.9882782370981,16.854093257035,23.2469177896324,34.1807144398438
"518",12.0839143417666,16.6724353488201,23.7659327176421,34.0113941193283
"519",11.6536512219374,17.2799936611417,24.5842427011412,34.3541348511247
"520",11.7016717323198,16.5769166873754,23.8370150036578,34.648971706255
"521",12.3818344171744,17.1249663280869,24.3050098114828,34.1795585322399
"522",11.8947212821218,17.0156979028346,24.322182053534,34.6291446534909
"523",11.1726811331741,17.1899193645321,24.1193804393846,33.9971352052527
"524",10.9855640218264,17.4787313015244,23.7791140242724,34.7556413903479
"525",12.1388801062165,16.7070991927855,23.9176629959119,34.2546852053538
"526",12.4683803267699,16.7098908011938,23.8407520102201,33.2187300848747
"527",12.0583475424501,17.1567307561233,23.8980840445507,33.6130792380927
"528",12.1532579776489,17.2733619265005,24.2241629766474,34.1330607063438
"529",11.959423594545,17.0732838642359,23.6098273545082,34.1694051640904
"530",11.5978116400419,16.7386665869423,24.3094739342836,33.2939545593847
"531",11.0529167124302,16.3547494487016,24.1456851805656,34.4803155502961
"532",12.7783409135995,17.2723390332474,24.2342757994402,34.076899217379
"533",12.4391462623946,17.5683813817541,22.9914975004627,33.1900388877862
"534",12.3574789259772,17.545458365563,23.4786767090117,33.79943774311
"535",12.6463990264266,16.8510967009745,25.7213249818111,33.4942972188118
"536",12.4951982778445,17.2556767864657,23.4849964498348,34.3074517487479
"537",12.1019417562034,16.615736562349,24.1214853668329,34.0047161449029
"538",11.7793547575228,17.679686169112,23.912396834617,34.7554263040898
"539",11.6406629552444,16.6432639770637,24.7962431304469,33.553803808375
"540",12.0042057983578,16.7708122799082,24.4238843867591,34.0127857725151
"541",11.490994979286,16.8926010547812,23.4822605405528,33.1487227639443
"542",12.2751288104448,17.4441395913766,24.3307621199823,33.8417467645949
"543",11.9107333859136,18.2212335734645,25.0943593572583,34.3554157296403
"544",12.2025398073699,15.8784146228228,23.5886272203614,33.2049763811069
"545",11.7264483015844,16.2566241155484,24.45519174199,33.1490793766969
"546",12.0080973803983,17.4474771962176,23.9569271460963,34.3647273668871
"547",12.3022170699984,16.7426756691418,24.571335646899,33.7151312258929
"548",12.4342237210296,17.4903569186456,23.9941259364596,33.9804177617653
"549",12.3451940093717,16.3595803065289,25.1886040618758,34.828619411739
"550",11.840545311198,16.1805908476721,24.3223018782734,34.0090047234259
"551",12.4254110481904,16.0982597176117,24.0625628269747,34.1382867203222
"552",12.0176268712877,17.6703164059362,24.1455813936708,34.5350600121387
"553",12.0867938856206,16.9328574190661,23.5374736893219,34.3058738498049
"554",11.9769681639058,17.5494185045301,23.8135927601586,33.2302932606926
"555",11.5369338722432,17.1034834606884,24.4930258890152,34.4926360073578
"556",12.0748640502041,17.5243507163323,23.5886708371776,34.442329715263
"557",11.2251923919942,17.3340549178791,24.4663316578195,33.6952694060857
"558",12.5816085544664,16.8847761279732,24.4122853063911,33.6897315076457
"559",12.4982594819387,16.9037190497457,23.7657544345316,33.7232687952946
"560",11.0539336378237,16.7056250159978,24.08116184536,33.5679886716577
"561",11.4095045319305,16.9373008207631,24.3281084005268,34.7333583917948
"562",11.4440358165479,16.5717343722603,23.6586370881677,34.4133832915662
"563",12.0644813500715,16.7830471173382,24.0502862694458,33.2162786546958
"564",12.0057820484106,16.0670519048728,23.4029428147258,34.1402492420588
"565",11.1121215964805,17.0848491038204,24.2311715499009,34.4800389744617
"566",11.9168254342753,16.6707079542765,23.745932269815,34.5730246401819
"567",11.6569015233108,17.1566850780428,24.2016375464176,33.3358221981786
"568",12.0550221929787,17.9074050466383,22.7463500180918,34.0113823623161
"569",12.1283436208412,16.5302729614135,24.43799661232,33.8310274451265
"570",12.247094708197,16.4619997007288,23.7698774442553,34.038213530571
"571",12.3624853997249,17.4028424668202,24.3042174515937,34.0422993780187
"572",12.1639213149639,16.4817851244355,23.7498892770958,34.5351313149972
"573",10.8016161915809,17.4643378478247,23.308982353676,33.540103208979
"574",12.0723921415641,16.8322998559337,24.444310081765,34.5008606012474
"575",11.9392708527674,17.972089388677,23.7362410451697,33.6882871417273
"576",11.5077854484091,17.6835174819102,25.2827744472466,34.0156224756327
"577",11.3363953088908,16.3372953997743,24.6455087211194,34.050009665096
"578",11.8030186134273,17.338589069187,24.2863075992166,33.7146511180262
"579",12.2190156605171,16.4418502527133,24.5331921387253,34.103447580229
"580",11.1193114314669,16.419221801866,24.5822290274122,34.1641953232525
"581",12.4355449875594,16.8689311617289,23.2366915500448,33.4891810831659
"582",11.7376767823531,16.681317154301,23.593668618249,33.4333189443411
"583",11.3254411478874,16.6716150723693,23.7655497952145,34.8825128447346
"584",11.4835492586508,17.2529267210817,23.1146538540398,34.5407356183333
"585",12.1046624601732,16.7356600592179,23.8804262129394,34.079771643178
"586",10.1084877681658,17.6468910589878,24.0331035623983,33.6594412161153
"587",12.0292226032449,17.1661746889509,23.9337226438245,33.0336900547642
"588",12.3300961084779,16.6651491726181,23.4833224213074,34.0686085602982
"589",12.7431302816537,16.9024035722627,23.7766448459099,33.8959679473504
"590",11.6978117638242,16.1281917727046,23.7472784659086,34.0461981791015
"591",11.650244759745,17.276035103933,24.2980591370449,34.133220776693
"592",11.3028753767843,16.7702904707233,24.7447133189871,34.1552481472369
"593",11.7729815705984,17.7965908875363,23.1958472526059,33.1364540389498
"594",12.7002123527584,16.9903559156264,24.2007241599815,33.5434095999932
"595",11.9937251884199,16.8046752962259,24.6725857909401,33.5114059627371
"596",12.2864275436428,17.2170656588025,23.4314246316804,34.359414254054
"597",12.2445795346796,15.7541822014472,24.1290130549487,33.3720444058032
"598",12.0502729859969,16.9650504754063,23.8723194805441,34.6665794887933
"599",11.3694979546811,16.9696592815915,24.454426573473,33.4828934445149
"600",11.231731456847,16.6292363902739,24.0126273197478,34.6234578150798
"601",12.1484196576931,16.3456016076495,24.455064108041,34.1159246743609
"602",11.351693716797,17.5003476764302,23.3482581890508,34.4088852485709
"603",11.311391802886,17.0928939859053,24.2360554641551,33.6489159190308
"604",11.8913036224128,17.1829082888644,24.2461918080667,34.1621719785666
"605",12.2278718355424,16.8812167068653,24.6171155796735,34.243932897405
"606",11.732517235549,17.0053665014101,23.9616204214461,33.451691882265
"607",11.6280283042636,17.2524547355712,23.882639364967,33.530842584636
"608",12.5753864976987,16.6683299684119,24.3362206856157,34.2621400654773
"609",12.5610676641797,17.4155450827495,23.1558477174416,33.8777437264666
"610",11.6763637926844,17.2855239053707,23.516605495,34.271836268462
"611",11.9599519456806,17.0249573759306,24.1223998404951,33.4399882126501
"612",12.450698065987,16.9774212098572,24.4050306206225,34.1275904386707
"613",12.0803689578704,17.3037601292588,24.4278950307285,33.8579911563994
"614",10.9274054766321,16.4009769703417,24.2130935458686,34.8090031608024
"615",12.4977921257205,16.7830009687695,24.3759176888989,34.0676669132752
"616",10.8899333154211,17.6509458111778,25.0215121156981,33.7014717096322
"617",12.0196546029432,16.6574231392554,23.4169730268777,33.6916056745547
"618",12.4205967719482,16.9565904920044,23.9270050312213,34.0070175304985
"619",12.6892433891111,17.4927729478799,24.8636600952745,34.8086808164348
"620",12.3599487698805,16.6928713024575,24.7226662410169,34.0932997626777
"621",11.7175738846465,16.9076276026212,23.9771390719891,34.3510562497159
"622",11.5780927108732,17.3509531283629,23.8826071843308,34.2631209588737
"623",12.2271891958911,17.2440481822041,24.3316958250472,34.7503913646758
"624",11.0106165634108,17.3134083768925,24.2241904165457,34.7770148112469
"625",12.1601588893637,17.8569923780845,23.4035640760075,33.6897726653041
"626",12.1764073897611,17.0342702099775,23.6170716879722,33.5965133940428
"627",11.8822023652625,17.3583261020921,23.9697630217392,34.1423015538264
"628",11.7051626367269,17.12371824811,24.0020325996567,33.5837666794679
"629",12.2842442074658,16.4607440909826,23.4690706050332,34.6426727795351
"630",12.3024444916925,17.621592131946,23.9616974062142,33.5768594657164
"631",11.8931839100396,16.8559358839096,24.9861325792583,34.2045276447245
"632",11.5689155630195,17.1127624509166,23.8632060619394,33.6936047052559
"633",12.2212085880619,17.4869866091189,24.6781967311447,33.7620933832921
"634",12.1023980200152,16.194521572299,24.1969683450187,34.1221096747091
"635",11.7135679258065,17.117423512802,23.7179341266628,34.5808324483881
"636",12.2294705472845,16.6799439721831,23.5262872125398,34.2796484695271
"637",12.6788192986982,17.4867360297334,23.180147338584,34.276846042329
"638",11.672674239621,16.8037996460838,24.3240106030282,33.2870497386848
"639",10.592740916,17.0570014453402,24.2672702035485,33.6916824492132
"640",12.0748640502039,17.5344133488064,24.3279933263185,34.6889348969576
"641",11.6438603821182,15.7013457205314,24.173084069297,34.259556974966
"642",11.7169159771926,16.3843098907058,23.8059471267955,34.2097849847969
"643",11.569253204701,17.0844913437269,24.259910446026,34.1637682378441
"644",12.4064530951658,17.5961895794033,24.049713628726,33.9509406457965
"645",12.1970016308647,16.1423073551037,22.9623315357386,34.0625837967539
"646",10.9123849590282,16.7505134659313,24.0604391556254,34.4584683529992
"647",11.897761199316,17.6458478569147,23.7213573389277,33.7007696777274
"648",12.2473265399823,16.7855936790892,24.0543108865302,34.7350859675583
"649",11.950998528148,16.8178968258926,24.7769329475325,34.2647472587453
"650",12.0395239933859,16.4583189815253,24.1240296811217,33.9080013565744
"651",12.0153087096529,15.9093660981256,24.7346083775459,34.1349308831135
"652",11.8935652801087,16.6631907153814,24.2916262140223,34.485169416634
"653",12.7622598530518,16.8241536746511,24.6883230359956,33.9399659516461
"654",12.8334144606683,17.70485155721,24.2642386233549,34.796716682926
"655",11.1853979718802,17.8078088213576,23.676276962037,33.8285729533327
"656",11.2094052427436,17.0521801446458,24.0610284071523,34.1190928755843
"657",11.8823497490905,16.8094793912288,24.4992401181,33.9495428202999
"658",12.2459713020481,17.3836043488679,24.8778383550308,33.7721401140838
"659",11.5644068802446,17.5540178380796,23.5912171212693,34.2748018169859
"660",12.4596577815909,16.6861590960742,24.6528163985704,32.9528762873846
"661",11.9972338694583,16.6871551240332,24.3328727657315,34.3314184353979
"662",12.5828995126984,16.4105633721225,23.8598737216757,34.4281649850393
"663",12.8568222771626,16.8663946046229,24.7058009171721,33.1780697541684
"664",12.0417219018959,17.6817328616736,23.9488992807429,33.8394426740865
"665",12.2398422490288,15.6913829495896,23.5512452825278,34.0825301956896
"666",11.5464880273673,17.0531747240384,24.1666295020446,34.0225213561385
"667",11.8869482988896,17.09616630382,23.5457223469917,33.8831590873225
"668",12.1561001161203,16.1525733611615,23.4492656007485,33.0425154922689
"669",10.8169270610707,16.4781633622167,24.1210522351543,33.269654670059
"670",11.7682254043217,16.8562838696678,23.9923715990893,33.2920589918194
"671",12.5543820154655,17.2756122594353,23.5229077325144,34.4735597625497
"672",11.6288860986986,16.9464465114494,24.7317620925401,33.6861093198052
"673",12.6299327405301,17.2254324835048,24.3936738314591,33.5658973889593
"674",11.1030454710097,17.217721549539,24.1462008489656,34.128809324358
"675",11.7872862597797,17.755758811225,23.9815259864926,33.7289507472956
"676",11.9282262954519,17.1574935358648,23.6038673070222,33.535555326059
"677",10.7478795372159,16.4140816415725,23.2772441328281,33.8201637012181
"678",12.259197714702,15.8485324703175,24.0067250118278,33.4095885730522
"679",11.0744322599698,17.762452547658,24.0583892644439,33.9085797373262
"680",11.6339953925431,17.1304918009117,23.5786232394343,33.0690335489305
"681",11.3845178389434,16.4716567448857,23.6539275786805,34.618351806949
"682",11.6801461365974,16.3971050472269,24.6531992690849,34.2434795846526
"683",12.0641063715827,16.3664536206225,23.6243663383492,34.1080052512149
"684",12.5489303070923,17.6934503378202,23.114228706146,34.7108195453834
"685",12.4543312791602,16.8613677942783,24.233721210547,34.4309842024017
"686",11.6839758287255,16.3692860026839,24.6631700889199,34.042685629773
"687",11.1005393435962,16.9536597082582,23.7416404783659,34.4146339921407
"688",11.7715935594998,16.6304735627197,23.8699392014771,34.2120828980668
"689",11.9059769994875,16.6347685326672,24.4313745577908,34.4553331994622
"690",11.958821578128,17.5296583619254,23.7138368257799,33.8114384934904
"691",12.609080970779,16.3168988970803,23.1531105127924,34.3291328727949
"692",12.0656712465532,18.1218841177853,23.5420315246306,34.677437881947
"693",12.8342514268283,17.1406469212102,24.1309354605015,34.2417247816242
"694",11.7313118652879,16.7262366771572,24.8602597500142,34.4087669629024
"695",11.670314068552,16.1278549617582,24.7949485013634,34.3665401662449
"696",11.1939270195568,17.0001637162337,24.921808356882,34.062813061362
"697",10.4615988380187,16.7787255848701,23.3918988879857,33.7741107265179
"698",12.6800985320545,16.1484881760426,24.2839088573612,34.9235121558438
"699",11.5580471553926,16.6677263464028,25.0025508651009,33.8315835746967
"700",11.9588215781281,17.0024490848487,24.6933312958321,34.1173452119754
"701",11.1026344617352,17.2329397157458,23.695805909948,33.4840105665413
"702",11.8610245044521,17.707579127288,23.9390599439986,33.6282254929625
"703",12.6783000080132,16.7339933557911,24.5702751976336,33.2053237808401
"704",12.3672962725137,16.3314971239522,23.5661477744899,33.4140186964685
"705",10.2069343957298,16.1797458487833,24.0321340840975,34.0243136356889
"706",12.5078027200702,17.0844312221719,23.4809542063914,33.0394901162914
"707",12.5751141584064,16.9427846795898,23.8059471267958,33.3313402206895
"708",12.1079481852994,17.2565274698964,24.7717015984259,33.2474662271382
"709",12.515100313062,17.1281039563919,24.5427506032901,34.1779092115094
"710",11.9878009686628,16.6799838875845,23.4918509692566,33.8260941879424
"711",12.0473709193903,16.9930176996919,23.7379695865681,33.7962304452271
"712",12.0674885717159,16.5942677412005,23.9855204395797,33.620421044527
"713",11.4642774887041,16.9656265238883,23.581561953188,33.791620637855
"714",11.6893128274481,16.5055346724054,24.5810556180777,33.4630124227611
"715",11.9731498384527,16.7686927064069,24.2447126517408,34.2399834648688
"716",12.1103439868473,17.130243059567,24.1902017684765,33.3869570538568
"717",11.9644781489731,17.5713107185188,23.0225915177938,34.9596809262657
"718",11.5564130054701,17.4300978791014,23.9916636271555,34.0775042908065
"719",11.8604249178062,17.4344532426004,23.9199082185061,33.7936645934787
"720",12.1335456850108,16.0470530915291,23.6831538442983,34.4898925955105
"721",12.3336248279505,15.9421858965731,23.648196723352,34.5064814791609
"722",12.0949959812126,16.6963424131701,22.8609267363114,34.1617127667211
"723",11.5048057913336,17.0057861629388,24.2292149233939,33.1552052674097
"724",12.1015948781753,17.4757334856444,24.9098562154848,33.5604067621239
"725",12.2428958040679,16.0902717309271,25.081854597333,33.773717896725
"726",11.6709843814026,18.0422789450671,24.1774972836692,33.8118651443884
"727",12.7154066607896,17.1175647399111,24.1433854737948,33.9583886089457
"728",10.9726264980424,16.7992912068191,23.7259427227294,34.9408615485327
"729",12.1726431543968,16.2147515962856,24.2957801124349,34.0061329541047
"730",12.5526199809767,16.8536006166423,24.2074973113818,34.6694155006736
"731",12.2138001170596,16.346317388757,23.6921725132459,34.1118226089737
"732",11.3657906178162,17.4954856004757,23.9434179885853,33.850400618733
"733",10.6911761039802,16.892040133096,23.5806846609304,33.0595084961515
"734",10.8082434098685,16.1271813846231,24.2820396731717,33.7884260489136
"735",12.5708635076937,16.7037446682134,24.0531481787971,34.0780182905871
"736",10.2989952120305,16.7827516694098,25.0896582180572,34.2588735068128
"737",11.7783081355085,17.3533038019309,23.8408701621289,33.5974381291599
"738",11.7386251196486,16.94131321971,23.9330744401753,34.1785289812739
"739",11.6897638722254,16.8061338678543,23.5965417582689,33.651330052437
"740",12.104678221893,17.4978839152105,23.81701085645,34.038700962016
"741",11.7575904968808,16.8877969778768,23.7485040682512,33.4102493531378
"742",12.4795523254211,17.3242756381274,23.7698056734866,35.1589213835062
"743",12.2349633524421,17.1092486080282,23.8766079882477,33.7437868706366
"744",12.2673950568632,16.3590039498732,24.0080363472545,34.0465534707727
"745",12.3879172104227,16.5353735168202,23.3421490165903,34.193920695085
"746",12.7164888632237,17.4158405474046,24.0130154280153,33.9901228368869
"747",13.1752034576489,17.1433819994186,24.2338109673131,33.9877776820191
"748",11.9197821779722,17.2605947980558,24.0104045785704,34.0134461731747
"749",12.9136544687863,16.7890592636192,24.4267043280093,34.2933631773838
"750",12.6883963415187,16.2654935869474,24.1109592938024,33.93992696841
"751",12.089741840046,16.4012857065427,23.7502432381518,33.8182910980855
"752",12.3025463107129,16.7121299760379,24.3081703727632,35.1050202673165
"753",11.3997980782314,16.6759312344218,24.0871310039389,34.8584328439434
"754",12.004586601456,16.9339854311259,23.4446895660377,34.2810992168197
"755",11.6569015233108,16.4235718051943,24.6819171405431,33.9729708490329
"756",12.2584575161341,17.2876500086423,24.5032602977724,34.2538374832604
"757",12.1837993857461,16.5625121152304,24.3482834485124,33.9489186154287
"758",12.1322461577406,17.0963789408648,24.7013842187926,33.6012561050637
"759",11.7929248656534,17.069038406949,23.834197309459,34.6057581303553
"760",12.135313009209,16.422795481929,23.9629387163473,34.0133203210108
"761",11.6951267980024,17.1813167013415,23.4620755045818,33.6453230560986
"762",11.8426525163784,16.8137983553389,24.4604160993456,33.3105495151075
"763",12.6423578698255,16.1472731059928,23.9299920206302,33.9858919597099
"764",11.6500467936955,17.4676349476466,24.4692907904347,34.065475260172
"765",11.5911437857309,16.9399867039443,24.6210367387575,34.3160767166948
"766",11.0737896962593,18.1967436031154,24.810619238085,33.6157421227744
"767",11.7696296290546,16.9205256741827,25.6429073114375,33.7783376813829
"768",11.9133905347029,17.1110109761473,23.1054578762563,32.8088253487879
"769",12.2164072705245,16.7081627147805,23.8037707660534,34.0176131503102
"770",11.9581972090206,16.7004135658111,23.7759679430477,33.2778648681049
"771",12.8117219841066,17.3145813333537,24.3178899637692,34.3204606036076
"772",11.8644370278134,17.9557668106599,23.9733033736928,34.4988372395421
"773",11.4817695699253,17.3691228442625,24.943080791092,33.9038171189544
"774",11.2272290602917,16.789059263619,24.3819170029459,33.7786936646873
"775",12.7287392777434,16.0419428105924,24.0003829001584,33.4338080474299
"776",12.056242324957,16.0020956679482,24.2734062033262,34.3039914719547
"777",12.6781547903464,16.6006021772267,22.805968088238,33.7652686325639
"778",12.3418737550153,17.2841095944546,23.1925459875879,33.1660017308924
"779",12.2848067484721,17.2174726703454,24.3443129470105,33.5820280088735
"780",11.8568865905912,16.8619860220451,24.4581455975144,34.0157869404169
"781",12.2639685871869,17.1245246793415,23.5067402897502,34.6252610167365
"782",11.7748758898888,16.4284516279715,23.5378353523417,33.4418201029529
"783",10.2379704606004,16.2304029446596,24.0395376661167,33.9840034342326
"784",11.1751280806189,17.4066067158142,24.1449239717592,34.2851513623081
"785",11.3367679514802,17.1934051861905,24.3662105259258,33.8253450543948
"786",11.7345623086281,17.2379850013408,24.0368329298482,34.4681561965254
"787",12.076449131401,17.6794037360046,24.3968537665477,34.2813664789203
"788",12.7477002589139,16.5723814675384,23.9644372726568,34.0596941051193
"789",11.6084853350298,16.5391451270017,24.522419059947,33.0488818337384
"790",11.8059023753852,16.6859128298562,23.6972065380263,33.3924577885106
"791",12.3524813142339,17.0232170699337,23.434379821728,34.1629337629007
"792",12.4084117563922,16.7512290184987,22.7253677247999,34.3910545201804
"793",11.8035653737401,17.5634184281165,24.6000025285003,34.4831807780546
"794",11.7465974417121,17.481714175947,25.075180623703,33.0771358534729
"795",11.9216935810696,17.6588304974787,23.9711534173269,33.0221202715018
"796",11.4165192865677,17.0219479728596,24.1436293680142,33.9636280895461
"797",10.9362707480988,16.2942575145928,24.516290789279,34.3548017669415
"798",11.69308391452,15.4193970693065,23.5820180172023,33.5816490217499
"799",12.0312254746882,16.6053276034025,24.1880321414649,34.3028582099799
"800",12.523239778131,16.0302443811737,23.7973576026185,34.0028095791622
"801",11.9424722254029,17.2342798146874,24.6518750994196,34.212333951063
"802",11.7945297169932,17.0839138864232,23.756174362756,33.6383409245537
"803",11.0983946756932,17.5638533350363,24.3123328428386,33.975079146726
"804",11.3437937073235,16.8869165121792,23.680077593242,33.7298828567437
"805",12.2978326512378,17.5154625862981,22.972717436145,34.7177235325608
"806",12.185742804,18.3521669244282,23.6745551713438,33.9353018225009
"807",11.66960461481,16.2828785938537,25.0048090418542,32.8604868230499
"808",11.3868491924487,17.57341924055,23.770247532924,34.5455549033489
